"QuarterEnding","HBT","HBTQF","Specialty","SpecialtyQF","AcceptedAppointments","AcceptedAppointmentsQF","DidNotAttendRatePc","DidNotAttendRatePcQF","CouldNotAttendRatePc","CouldNotAttendRatePcQF","CancellationByServiceRatePc","CancellationByServiceRatePcQF"
"20220331","S92000003","d","C1",,12454,,5.29290392033731,,5.44091448931116,,6.94774346793349,
"20220331","S92000003","d","C11",,31975,,7.17970461451488,,6.90724172626655,,6.11318086639654,
"20220331","S92000003","d","AA",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","AB",,5545,,4.96246872393661,,5.71702331523475,,10.1245608431811,
"20220331","S92000003","d","E12",,563,,2.42130750605327,,11.3505747126437,,13.6494252873563,
"20220331","S92000003","d","F2",,30589,,7.65150924264878,,8.77497341765068,,8.55951648105658,
"20220331","S92000003","d","J4",,4327,,5.99696356275304,,4.74903474903475,,5,
"20220331","S92000003","d","J5",,192,,14.792899408284,,4.16666666666667,,9.16666666666667,
"20220331","S92000003","d","A6",,2437,,5.29943989659629,,3.42389281726833,,4.57759583178266,
"20220331","S92000003","d","AD",,1699,,1.90718372536554,,2.41891148982958,,6.15722924683892,
"20220331","S92000003","d","AH",,12918,,10.5684618092221,,7.29770197252783,,6.15845322570145,
"20220331","S92000003","d","C6",,2762,,6.11916264090177,,3.59756097560976,,6.3109756097561,
"20220331","S92000003","d","AK",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","C7",,39879,,7.49415871001241,,7.96076988027452,,7.75292818636472,
"20220331","S92000003","d","C13",,9064,,12.3142524874015,,10.0609461158944,,7.06201025442585,
"20220331","S92000003","d","D4",,1228,,12.9358830146232,,10.6471816283925,,17.0494084899095,
"20220331","S92000003","d","D3",,5807,,15.9958932238193,,10.613867216252,,5.75592521713529,
"20220331","S92000003","d","D5",,1477,,11.6925592804579,,9.358841778697,,7.13547052740434,
"20220331","S92000003","d","RJ",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","D8",,1625,,15.9657320872274,,9.81308411214953,,11.7341640706127,
"20220331","S92000003","d","AF",,10574,,9.82709564456117,,6.41045588921736,,8.64322389917535,
"20220331","S92000003","d","CA",,2347,,10.3483089348814,,8.3969465648855,,8.66412213740458,
"20220331","S92000003","d","C31",,2651,,11.8369136343709,,9.19140871762476,,7.54895767530006,
"20220331","S92000003","d","AM",,299,,4.77941176470588,,8.10810810810811,,5.40540540540541,
"20220331","S92000003","d","RE",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","C9",,8043,,8.80592761470505,,6.77506775067751,,7.55680633729414,
"20220331","S92000003","d","AN",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","AP",,912,,5.42822677925211,,6.79802955665025,,3.8423645320197,
"20220331","S92000003","d","AG",,1631,,11.970802919708,,5.7002457002457,,9.28746928746929,
"20220331","S92000003","d","AQ",,10701,,7.39995765403345,,5.26145378015218,,7.05034806540392,
"20220331","S92000003","d","D6",,1745,,13.3767172812726,,12.2056703507929,,9.03411821239789,
"20220331","S92000003","d","AR",,7376,,6.25782227784731,,8.70938628158845,,6.20487364620939,
"20220331","S92000003","d","DE",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","C42",,381,,1.65745856353591,,2.60663507109005,,3.55450236966825,
"20220331","S92000003","d","C8",,49431,,5.90078692634462,,6.47131743949983,,8.02716444188929,
"20220331","S92000003","d","CB",,16463,,7.31569664902998,,7.19859438788693,,8.71789571598367,
"20220331","S92000003","d","C12",,4311,,8.87510115996763,,7.55608028335301,,8.16607634789453,
"20220331","S92000003","d","",":",,":u",,":u",,":u",,":u"
"20220331","SB0801",,"C41",,241,,4.45544554455446,,2.32558139534884,,16.6666666666667,
"20220331","SB0801",,"A2",,168,,4.1958041958042,,4.34782608695652,,8.21256038647343,
"20220331","SB0801",,"C4",,,":u",,":u",,":u",,":u"
"20220331","SB0801",,"AQ",,43,,8.10810810810811,,9.09090909090909,,6.81818181818182,
"20220331","SB0801",,"C42",,212,,1.5,,3.01724137931035,,3.87931034482759,
"20220331","S08000015",,"C2",,,":u",,":u",,":u",,":u"
"20220331","S08000015",,"C3",,202,,13.1428571428571,,4.20168067226891,,9.2436974789916,
"20220331","S08000015",,"A2",,1030,,4.56960680127524,,4.83210483210483,,6.14250614250614,
"20220331","S08000015",,"H2",,44,,4.54545454545455,,0,,0,
"20220331","S08000015",,"A7",,2548,,8.06954971020954,,8.4717045069468,,8.77668586919688,
"20220331","S08000015",,"C5",,1657,,7.51329787234043,,6.10432852386237,,9.48945615982242,
"20220331","S08000015",,"A8",,390,,16.4705882352941,,12.2055674518201,,9.20770877944326,
"20220331","S08000015",,"A9",,668,,10.2420856610801,,7.65027322404372,,13.6612021857924,
"20220331","S08000015",,"A1",,741,,3.23574730354391,,7.59651307596513,,7.09838107098381,
"20220331","S08000015",,"C11",,3830,,6.93188667872212,,6.59288909818696,,8.97103838003296,
"20220331","S08000015",,"AB",,325,,3.46020761245675,,1.43266475644699,,14.8997134670487,
"20220331","S08000015",,"F2",,2338,,9.77042178323545,,7.99846919249904,,14.4278606965174,
"20220331","S08000015",,"J4",,240,,4.60829493087558,,8.21428571428571,,7.14285714285714,
"20220331","S08000015",,"A6",,95,,27.5862068965517,,6.54205607476635,,5.60747663551402,
"20220331","S08000015",,"AH",,487,,15.8024691358025,,7.62852404643449,,11.1111111111111,
"20220331","S08000015",,"C7",,4353,,9.20022371364653,,7.65337112775866,,13.2212998582709,
"20220331","S08000015",,"C13",,631,,10,,8.6286594761171,,6.47149460708783,
"20220331","S08000015",,"D5",,84,,19.3548387096774,,9.19540229885057,,19.5402298850575,
"20220331","S08000015",,"AF",,812,,10.061919504644,,6.7741935483871,,15.4838709677419,
"20220331","S08000015",,"CA",,120,,13.1313131313131,,8.05369127516778,,8.7248322147651,
"20220331","S08000015",,"C9",,204,,6.85714285714286,,10,,10.8695652173913,
"20220331","S08000015",,"AP",,16,,33.3333333333333,,3.7037037037037,,25.9259259259259,
"20220331","S08000015",,"AG",,49,,6.89655172413793,,1.81818181818182,,43.6363636363636,
"20220331","S08000015",,"AQ",,775,,8.84450784593438,,6.10432852386237,,7.4361820199778,
"20220331","S08000015",,"D6",,11,,0,,13.3333333333333,,6.66666666666667,
"20220331","S08000015",,"AR",,380,,9.71786833855799,,10.8167770419426,,9.49227373068433,
"20220331","S08000015",,"C8",,3467,,8.12040602030102,,6.82469393071112,,12.8679343579057,
"20220331","S08000015",,"CB",,1525,,9.21348314606742,,7.45708154506438,,9.01287553648069,
"20220331","S08000015",,"C12",,332,,12.3711340206186,,11.2,,5.33333333333333,
"20220331","S08000016",,"C3",,0,,0,,0,,0,
"20220331","S08000016",,"C51",,2,,100,,0,,0,
"20220331","S08000016",,"A2",,224,,1.38888888888889,,3.23886639676113,,2.83400809716599,
"20220331","S08000016",,"H2",,31,,0,,0,,2.85714285714286,
"20220331","S08000016",,"D1",,0,,0,,0,,0,
"20220331","S08000016",,"A7",,518,,2.04081632653061,,5.44464609800363,,4.71869328493648,
"20220331","S08000016",,"C5",,468,,1.99556541019956,,2.8957528957529,,2.8957528957529,
"20220331","S08000016",,"A81",,37,,5.88235294117647,,4.16666666666667,,2.08333333333333,
"20220331","S08000016",,"A8",,39,,15.625,,12.7659574468085,,4.25531914893617,
"20220331","S08000016",,"A9",,273,,5.32319391634981,,5.22648083623693,,2.78745644599303,
"20220331","S08000016",,"A1",,103,,1,,4.3859649122807,,0.87719298245614,
"20220331","S08000016",,"C11",,1257,,6.88073394495413,,9.7293343087052,,6.43745427944404,
"20220331","S08000016",,"AB",,48,,9.09090909090909,,6.34920634920635,,1.58730158730159,
"20220331","S08000016",,"F2",,766,,7.2463768115942,,5.97345132743363,,5.08849557522124,
"20220331","S08000016",,"AH",,234,,12.093023255814,,9.96168582375479,,3.06513409961686,
"20220331","S08000016",,"AK",,,":u",,":u",,":u",,":u"
"20220331","S08000016",,"C7",,1602,,11.3652113652114,,7.64494612621857,,3.79681888147768,
"20220331","S08000016",,"D3",,180,,11.1731843575419,,0.497512437810945,,0.497512437810945,
"20220331","S08000016",,"D5",,32,,24.1379310344828,,10,,0,
"20220331","S08000016",,"AF",,246,,6.88073394495413,,7.66550522648084,,6.62020905923345,
"20220331","S08000016",,"CA",,16,,13.3333333333333,,11.7647058823529,,0,
"20220331","S08000016",,"C31",,78,,12.1621621621622,,2.02020202020202,,3.03030303030303,
"20220331","S08000016",,"AG",,23,,11.7647058823529,,10.8108108108108,,8.10810810810811,
"20220331","S08000016",,"AQ",,106,,0,,4.50450450450451,,4.50450450450451,
"20220331","S08000016",,"AR",,122,,6.72268907563025,,6.06060606060606,,1.81818181818182,
"20220331","S08000016",,"C8",,1292,,5.56920556920557,,5.31468531468532,,1.60839160839161,
"20220331","S08000016",,"CB",,506,,6.16438356164384,,6.14334470989761,,9.21501706484642,
"20220331","S08000017",,"C3",,22,,11.7647058823529,,4.34782608695652,,21.7391304347826,
"20220331","S08000017",,"A2",,634,,3.49264705882353,,6.46437994722955,,10.8179419525066,
"20220331","S08000017",,"J3",,0,,0,,0,,0,
"20220331","S08000017",,"H2",,115,,0,,0.819672131147541,,6.55737704918033,
"20220331","S08000017",,"D1",,0,,0,,0,,0,
"20220331","S08000017",,"A7",,499,,3.98126463700234,,8.62944162436548,,6.42978003384095,
"20220331","S08000017",,"A82",,142,,20,,11.5384615384615,,5.12820512820513,
"20220331","S08000017",,"C5",,819,,6.07734806629834,,7.82241014799154,,7.18816067653277,
"20220331","S08000017",,"A81",,125,,12.1739130434783,,7.14285714285714,,5,
"20220331","S08000017",,"A8",,66,,1.58730158730159,,4.34782608695652,,7.2463768115942,
"20220331","S08000017",,"A9",,166,,6.61157024793388,,5.3941908713693,,21.9917012448133,
"20220331","S08000017",,"A1",,15,,0,,18.75,,12.5,
"20220331","S08000017",,"C1",,1117,,3.83351588170865,,5.25902668759812,,12.4803767660911,
"20220331","S08000017",,"AA",,,":u",,":u",,":u",,":u"
"20220331","S08000017",,"AB",,161,,0,,3.52941176470588,,2.94117647058824,
"20220331","S08000017",,"F2",,982,,4.94791666666667,,9.7519247219846,,14.0290846877673,
"20220331","S08000017",,"J4",,64,,1.66666666666667,,4.22535211267606,,4.22535211267606,
"20220331","S08000017",,"A6",,18,,0,,10.5263157894737,,26.3157894736842,
"20220331","S08000017",,"AH",,327,,9.7972972972973,,8.45070422535211,,1.40845070422535,
"20220331","S08000017",,"C7",,1271,,6.11541774332472,,7.05289672544081,,2.20403022670025,
"20220331","S08000017",,"C13",,462,,7.36842105263158,,9.98248686514886,,10.507880910683,
"20220331","S08000017",,"D5",,0,,0,,0,,0,
"20220331","S08000017",,"AF",,380,,9.00621118012422,,9.29203539823009,,10.1769911504425,
"20220331","S08000017",,"C31",,41,,2.56410256410256,,2.38095238095238,,4.76190476190476,
"20220331","S08000017",,"AM",,1,,0,,0,,0,
"20220331","S08000017",,"AP",,18,,6.25,,4.54545454545455,,9.09090909090909,
"20220331","S08000017",,"AG",,59,,4,,8.33333333333333,,11.1111111111111,
"20220331","S08000017",,"AQ",,102,,2.24719101123596,,7.47663551401869,,8.41121495327103,
"20220331","S08000017",,"AR",,344,,6,,9.40860215053763,,3.49462365591398,
"20220331","S08000017",,"C8",,1384,,5.70032573289902,,6.19912335629305,,10.7075767063244,
"20220331","S08000017",,"CB",,559,,3.61702127659574,,8.35820895522388,,10.2985074626866,
"20220331","S08000017",,"C12",,147,,3.7037037037037,,5.06329113924051,,18.9873417721519,
"20220331","S08000029",,"A2",,651,,4.69565217391304,,5.79310344827586,,6.62068965517241,
"20220331","S08000029",,"A3",,24,,12.5,,0,,0,
"20220331","S08000029",,"H2",,140,,3.7593984962406,,4.96894409937888,,2.48447204968944,
"20220331","S08000029",,"A7",,2184,,4.97667185069984,,6.53621981681932,,5.28726061615321,
"20220331","S08000029",,"C5",,2582,,8.19383259911894,,9.55390334572491,,2.30483271375465,
"20220331","S08000029",,"A8",,320,,18.5873605947955,,4.73537604456825,,11.4206128133705,
"20220331","S08000029",,"A9",,909,,14.25,,6.69371196754564,,7.80933062880325,
"20220331","S08000029",,"C11",,2142,,7.75862068965517,,5.65878378378378,,4.72972972972973,
"20220331","S08000029",,"AA",,,":u",,":u",,":u",,":u"
"20220331","S08000029",,"AB",,470,,2.48306997742664,,4.18326693227092,,5.1792828685259,
"20220331","S08000029",,"F2",,2375,,8.08189655172414,,8.47953216374269,,7.60233918128655,
"20220331","S08000029",,"J4",,283,,9.41704035874439,,7.35294117647059,,13.5294117647059,
"20220331","S08000029",,"A6",,48,,0,,0,,6.25,
"20220331","S08000029",,"AD",,106,,1.98019801980198,,1.75438596491228,,3.50877192982456,
"20220331","S08000029",,"AH",,825,,14.0136054421769,,10.2652825836217,,4.1522491349481,
"20220331","S08000029",,"C6",,12,,0,,0,,0,
"20220331","S08000029",,"C7",,1819,,7.32009925558313,,6.90789473684211,,3.94736842105263,
